Fecha / Hora Mov.;Concepto;Importe;Comentarios;Saldo Parcial
12/01/2023;GRAVAMEN LEY 25413 S/CRED;-30.34;;25635607.33
12/01/2023;REG.REC.SIRCREB;-70.78;;25635536.55
12/01/2023;GRAVAMEN LEY 25413 S/CRED;-60.06;;25635476.49
12/01/2023;REG.REC.SIRCREB;-140.14;;25635336.35
12/01/2023;GRAVAMEN LEY 25413 S/CRED;-90.00;;25635246.35
12/01/2023;REG.REC.SIRCREB;-210.00;;25635036.35
12/01/2023;GRAVAMEN LEY 25413 S/CRED;-2.02;;25635034.33
12/01/2023;REG.REC.SIRCREB;-4.70;;25635029.63
12/01/2023;GRAVAMEN LEY 25413 S/CRED;-160.35;;25634869.28
12/01/2023;TRANSF. VAR 27380837973;124000.00;;34802058.49
12/01/2023;TRANSF. VAR 27262479884 RIVAS, VALERIA;4728.00;;34696033.02
12/01/2023;DEB.P.FIJO CANAL ELECT.;-9000000.00;;25696033.02
12/01/2023;TRANSF. VAR 27343550842;14525.00;;34816583.49
12/01/2023;TRANSF. VAR 27945203450;10316.00;;34826899.49
12/01/2023;TRANSF. FAC 27940846566 MARQUEZ CARDOZO MARGAR;40229.45;;34867128.94
12/01/2023;TRANSF. 30547242331 MASTELLONE HNOS. S.A.;-30046.25;;34837082.69
12/01/2023;TRANSF. 30501116242 DANONE ARGENTINA S.A.;-205651.34;;34631431.35
12/01/2023;TRANSF. FAC 27940846566;18000.00;;34649431.35
12/01/2023;TRANSF. VAR 23943279209 SANDOVAL C  GUIDO;38577.00;;34688008.35
12/01/2023;TRANSF. VAR 20363027440;3296.67;;34691305.02
12/01/2023;COMIS.DEB.TRANSF.INTERPYM;-48.00;;25695985.02
12/01/2023;COMIS.DEB.TRANSF.INTERPYM;-48.00;;25695937.02
12/01/2023;I.V.A. BASE;-20.16;;25695916.86
12/01/2023;GRAVAMEN LEY 25413 S/CRED;-208.25;;25695708.61
12/01/2023;REG.REC.SIRCREB;-374.14;;25634495.14
12/01/2023;GRAVAMEN LEY 25413 S/CRED;-96.44;;25634398.70
12/01/2023;REG.REC.SIRCREB;-485.91;;25695222.70
12/01/2023;TRANSF. VAR 20340513720;34708.00;;31838248.83
12/01/2023;TRANSF. VAR 27190314974;16967.00;;31855215.83
12/01/2023;TRANSF. VAR 27272554043;8919.00;;34656030.11
12/01/2023;TRANSF. VAR 23315441269;22000.00;;34678030.11
12/01/2023;TRANSF. FAC 23243612349 OCHOA ADOLFO RAUL;26845.88;;34704875.99
12/01/2023;TRANSF. FAC 23243612349 OCHOA ADOLFO RAUL;11769.31;;34716645.30
12/01/2023;TRANSF. VAR 30714623547;48183.57;;34764828.87
12/01/2023;TRANSF. VAR 27396468293;25879.33;;34790708.20
12/01/2023;TRANSF. VAR 20270564276 ALBERDI ALGANARAS, NES;50282.52;;34840990.72
12/01/2023;TRANSF. VAR 30714752223;61205.39;;34902196.11
12/01/2023;TRANSF. VAR 27227480594;5056.00;;34907252.11
12/01/2023;TRANSF. VAR 20275169634;10010.00;;34917262.11
12/01/2023;TRANSF. VAR 20410513960;15000.00;;34932262.11
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.56;;25614435.99
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.15;;25614434.84
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.77;;25614433.07
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.33;;25614428.74
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-10.42;;25614418.32
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.22;;25614417.10
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.87;;25614416.23
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.51;;25614414.72
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.24;;25614411.48
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.28;;25614411.20
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.40;;25614410.80
12/01/2023;TRANSF. FAC 27942361241 APARICIO HUANCA BERTHA;21104.75;;34626531.49
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-180.28;;25617253.38
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1233.91;;25616019.47
12/01/2023;GRAVAMEN LEY 25413 S/CRED;-108.00;;25615911.47
12/01/2023;REG.REC.SIRCREB;-252.00;;25615659.47
12/01/2023;GRAVAMEN LEY 25413 S/CRED;-231.46;;25615428.01
12/01/2023;REG.REC.SIRCREB;-540.08;;25614887.93
12/01/2023;GRAVAMEN LEY 25413 S/CRED;-19.78;;25614868.15
12/01/2023;REG.REC.SIRCREB;-46.15;;25614822.00
12/01/2023;GRAVAMEN LEY 25413 S/CRED;-28.37;;25614793.63
12/01/2023;REG.REC.SIRCREB;-66.19;;25614727.44
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.29;;25614727.15
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.29;;25614726.86
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.12;;25614726.74
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.92;;25614723.82
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.43;;25614722.39
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.37;;25614722.02
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.80;;25614721.22
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.60;;25614720.62
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.42;;25614719.20
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.97;;25614718.23
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.84;;25614717.39
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.24;;25614716.15
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.17;;25614714.98
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.18;;25614713.80
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-8.93;;25614704.87
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-173.14;;25614531.73
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.97;;25614530.76
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.40;;25614529.36
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.56;;25614527.80
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.60;;25614526.20
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.96;;25614524.24
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-6.30;;25614517.94
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.86;;25614517.08
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.98;;25614516.10
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-8.91;;25614507.19
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.16;;25614505.03
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.52;;25614502.51
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.87;;25614500.64
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.06;;25614499.58
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.93;;25614498.65
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-6.28;;25614492.37
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.62;;25614491.75
12/01/2023;TRANSF. FAC 27228661169 VAZQUEZ, ROSSANA CARIN;51527.00;;34678058.49
12/01/2023;REG.REC.SIRCREB;-1049.26;;25646203.61
12/01/2023;GRAVAMEN LEY 25413 S/CRED;-61.56;;25646142.05
12/01/2023;REG.REC.SIRCREB;-143.64;;25645998.41
12/01/2023;GRAVAMEN LEY 25413 S/CRED;-70.27;;25645928.14
12/01/2023;REG.REC.SIRCREB;-163.97;;25645764.17
12/01/2023;GRAVAMEN LEY 25413 S/CRED;-636.15;;25645128.02
12/01/2023;REG.REC.SIRCREB;-1484.34;;25643643.68
12/01/2023;GRAVAMEN LEY 25413 S/CRED;-154.29;;25643489.39
12/01/2023;REG.REC.SIRCREB;-360.01;;25643129.38
12/01/2023;PAGO LINK-CAMUZZI GAS DEL SUR;-763.69;;34992601.28
12/01/2023;TRANSF. VAR 27174647564;5979.00;;34998580.28
12/01/2023;TRANSF. VAR 27274312535;47900.00;;35046480.28
12/01/2023;TRANSF. VAR 23224180349;42386.41;;35088866.69
12/01/2023;TRANSF. VAR 20180845977;23465.00;;35112331.69
12/01/2023;TRANSF. VAR 27960629707;26328.72;;35138660.41
12/01/2023;TRANSF. FAC 27335374849;146419.01;;35285079.42
12/01/2023;TRANSF. VAR 27946435711;30000.00;;35315079.42
12/01/2023;TRANSF. VAR 27937486834;13950.00;;35329029.42
12/01/2023;TRANSF. 30500010912 AFIP - DGI - SETI - 2 INTERBA;-1470.00;;35327559.42
12/01/2023;TRANSF. VAR 20363027440;4452.00;;31859667.83
12/01/2023;TRANSF. VAR 27338493210;9538.55;;31869206.38
12/01/2023;TRANSF. VAR 27295087086;7100.00;;31876306.38
12/01/2023;TRANSF. VAR 23936887929;16897.34;;31893203.72
12/01/2023;TRANSF. VAR 27228661827;11568.00;;31904771.72
12/01/2023;TRANSF. VAR 27207875134 EIRAS, CELIA MABEL;10000.00;;31914771.72
12/01/2023;TRANSF. VAR 20174987182;14802.00;;31929573.72
12/01/2023;TRANSF. VAR 27928875909;13939.87;;31943513.59
12/01/2023;TRANSF. VAR 20446282094;14017.00;;31957530.59
12/01/2023;TRANSF. 30715403524 MERCADOS PATAGONICOS S.R.L;106364.30;;32063894.89
12/01/2023;DEP.EFVO.INTERS.         -SUC 3100;2061200.00;;34125094.89
12/01/2023;TRANSF. VAR 27333687572 GOMEZ, CARLA ESTEFANIA;11575.00;;34136669.89
12/01/2023;TRANSF. 30500010912 AFIP - DGI - SETI - 2 INTERBA;-754443.68;;34573115.74
12/01/2023;TRANSF. VAR 23951099619;18620.00;;34591735.74
12/01/2023;TRANSF. VAR 27941089467 APARICIO HUANCA SANDRA;16610.08;;34153279.97
12/01/2023;TRANSF. VAR 23293475229 MANARA/MATIAS EMANUEL;18598.80;;34171878.77
12/01/2023;TRANSF. VAR 27237891800;18995.00;;34190873.77
12/01/2023;TRANSF. VAR 20940074887;23383.00;;34214256.77
12/01/2023;TRANSF. VAR 20243257442;74947.00;;34289203.77
12/01/2023;TRANSF. VAR 20279147724;10260.00;;34299463.77
12/01/2023;TRANSF. VAR 20243926905;11712.00;;34311175.77
12/01/2023;TRANSF. FAC 27335783595 HUARACHI JUANA GRACIEL;106024.37;;34417200.14
12/01/2023;TRANSF. VAR 27253380476 GROSSO, ROSANA YANINA;25714.80;;34442914.94
12/01/2023;TRANSF. VAR 20263505140 AIZA OSCAR HUGO;46082.00;;34488996.94
12/01/2023;REG.REC.SIRCREB;-144.42;;25617433.66
12/01/2023;TRANSF. VAR 27285294393;30000.00;;34518996.94
12/01/2023;TRANSF. VAR 27146673037;22304.00;;34541300.94
12/01/2023;TRANSF. VAR 27947678731;12631.12;;34553932.06
12/01/2023;TRANSF. VAR 20149248839;11060.00;;34564992.06
12/01/2023;TRANSF. VAR 27252249953;74702.74;;34639694.80
12/01/2023;TRANSF. VAR 20055166324;7416.31;;34647111.11
12/01/2023;TRANSF. VAR 27300046547;13691.00;;34605426.74
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.75;;25614491.00
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.85;;25614489.15
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.05;;25614485.10
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.17;;25614482.93
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.22;;25614478.71
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-5.14;;25614473.57
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.42;;25614473.15
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.84;;25614472.31
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.26;;25614471.05
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.03;;25614471.02
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.24;;25614468.78
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.35;;25614467.43
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.69;;25614466.74
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.94;;25614465.80
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.50;;25614465.30
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-4.02;;25614461.28
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.56;;25614457.72
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.97;;25614455.75
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.21;;25614453.54
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-12.30;;25614441.24
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.52;;25614438.72
12/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.17;;25614437.55
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-12.58;;31804055.87
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-103.53;;31803952.34
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.59;;31803948.75
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.83;;31803946.92
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.49;;31803944.43
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-147.59;;31825713.27
11/01/2023;REG.REC.SIRCREB;-344.38;;31825368.89
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-94.43;;31825274.46
11/01/2023;REG.REC.SIRCREB;-220.33;;31825054.13
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-66.00;;31824988.13
11/01/2023;REG.REC.SIRCREB;-154.00;;31824834.13
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-69.00;;31824765.13
11/01/2023;REG.REC.SIRCREB;-161.00;;31824604.13
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-126.78;;31824477.35
11/01/2023;REG.REC.SIRCREB;-295.81;;31824181.54
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-102.00;;31824079.54
11/01/2023;REG.REC.SIRCREB;-238.00;;31823841.54
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-92.22;;31823749.32
11/01/2023;REG.REC.SIRCREB;-215.18;;31823534.14
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-254.47;;31823279.67
11/01/2023;REG.REC.SIRCREB;-593.75;;31822685.92
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-7109.72;;31815576.20
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-1152.75;;31814423.45
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-510.97;;31813912.48
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-27.11;;31813885.37
11/01/2023;REG.REC.SIRCREB;-63.27;;31813822.10
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-503.75;;31813318.35
11/01/2023;REG.REC.SIRCREB;-1175.42;;31812142.93
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-279.87;;31811863.06
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-329.18;;31811533.88
11/01/2023;REG.REC.SIRCREB;-768.10;;31810765.78
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-107.59;;31810658.19
11/01/2023;REG.REC.SIRCREB;-251.05;;31810407.14
11/01/2023;TRANSF. VAR 27242150452;21347.00;;26905771.40
11/01/2023;TRANSF. VAR 27168468828;9489.00;;26915260.40
11/01/2023;TRANSF. VAR 27256645152 CARRICABURO/ANA B;130457.00;;27045717.40
11/01/2023;TRANSF. VAR 20265791221;28929.00;;27074646.40
11/01/2023;TRANSF. VAR 27949215194 BALDIVIEZO VENTURA DEL;51860.00;;27126506.40
11/01/2023;TRANSF. VAR 27190503912;14928.13;;27141434.53
11/01/2023;TRANSF. FAC 20281196341;19367.80;;27160802.33
11/01/2023;TRANSF. VAR 20261218128;29616.85;;27190419.18
11/01/2023;DEP.EFECTIVO;12325.00;;27202744.18
11/01/2023;DEP.EFECTIVO;-12325.00;;27190419.18
11/01/2023;TRANSF. VAR 20380839483;20253.03;;27210672.21
11/01/2023;CR. TR. FACTURAS-FAC     -SUC 0001;149812.00;;27360484.21
11/01/2023;DEP.EFECTIVO;1232500.00;;28592984.21
11/01/2023;TRANSF. VAR 23940898749;42712.66;;28635696.87
11/01/2023;TRANSF. VAR 20950063344;21757.00;;28657453.87
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.77;;31803587.18
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.43;;31803585.75
11/01/2023;REG.REC.SIRCREB;-298.86;;31945413.44
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-56.93;;31945356.51
11/01/2023;REG.REC.SIRCREB;-132.85;;31945223.66
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-782.74;;31944440.92
11/01/2023;REG.REC.SIRCREB;-1826.40;;31942614.52
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-173.57;;31942440.95
11/01/2023;REG.REC.SIRCREB;-405.01;;31942035.94
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-89.57;;31941946.37
11/01/2023;REG.REC.SIRCREB;-208.99;;31941737.38
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-116.21;;31941621.17
11/01/2023;REG.REC.SIRCREB;-271.15;;31941350.02
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-177.70;;31941172.32
11/01/2023;REG.REC.SIRCREB;-414.64;;31940757.68
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-121.52;;31940636.16
11/01/2023;REG.REC.SIRCREB;-283.54;;31940352.62
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-898.87;;31939453.75
11/01/2023;REG.REC.SIRCREB;-2097.37;;31937356.38
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-7395.00;;31929961.38
11/01/2023;REG.REC.SIRCREB;-17255.00;;31912706.38
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-256.28;;31912450.10
11/01/2023;REG.REC.SIRCREB;-597.98;;31911852.12
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-130.54;;31911721.58
11/01/2023;REG.REC.SIRCREB;-304.60;;31911416.98
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-178.16;;31911238.82
11/01/2023;TRANSF. FAC 27940846566;23445.19;;32270941.15
11/01/2023;TRANSF. VAR 27234345368 GLORIA/MABEL PERALTA;18557.00;;32289498.15
11/01/2023;TRANSF. VAR 24227307850;29771.00;;32319269.15
11/01/2023;TRANSF. VAR 20209857074;10318.14;;32329587.29
11/01/2023;TRANSF. VAR 27227258026;12497.41;;32342084.70
11/01/2023;TRANSF. VAR 27949263202 FAJARDO VILAJA, RUTH;68370.00;;32410454.70
11/01/2023;TRANSF. VAR 27393552927;12922.00;;32423376.70
11/01/2023;TRANSF. VAR 20937674539 ORTEGA RAMIREZ VICTOR;74819.42;;32498196.12
11/01/2023;TRANSF. VAR 24295049592 CECCHINI, GIACONDO ALE;17347.53;;32515543.65
11/01/2023;TRANSF. FAC 27188961032 ABAN CASTRO TEODORA PA;111942.60;;32627486.25
11/01/2023;TRANSF. VAR 27254020171 BRUNO ESQUER  MARIA;113706.04;;32741192.29
11/01/2023;TRANSF. VAR 27958130770 LUSINDA APARICIO HUANC;47494.00;;32788686.29
11/01/2023;TRANSF. VAR 20230397962 COLQUE, LUIS ALBERTO;30237.38;;32818923.67
11/01/2023;TRANSF. VAR 20954560245 MARTINEZ B  DAVID;24598.87;;32843522.54
11/01/2023;TRANSF. VAR 27237891800;15738.00;;32859260.54
11/01/2023;TRANSF. VAR 27329726865;11000.00;;32870260.54
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-73.05;;31863678.74
11/01/2023;TRANSF. VAR 20219189770;11500.00;;32881760.54
11/01/2023;TRANSF. VAR 27952072671;21129.23;;32902889.77
11/01/2023;TRANSF. VAR 27240713840;17000.00;;32919889.77
11/01/2023;TRANSF. VAR 20936467769;15370.00;;32935259.77
11/01/2023;TRANSF. FAC 27326947240 FARIAS  CRISTINA S;42410.96;;32977670.73
11/01/2023;TRANSF. FAC 30648060846;-1184953.80;;31792716.93
11/01/2023;REG.REC.SIRCREB;-170.45;;31863508.29
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-328.94;;31863179.35
11/01/2023;REG.REC.SIRCREB;-767.53;;31862411.82
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-128.36;;31862283.46
11/01/2023;REG.REC.SIRCREB;-299.50;;31861983.96
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-375.93;;31861608.03
11/01/2023;REG.REC.SIRCREB;-877.17;;31860730.86
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-339.91;;31860390.95
11/01/2023;REG.REC.SIRCREB;-793.12;;31859597.83
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-68.32;;31859529.51
11/01/2023;REG.REC.SIRCREB;-159.42;;31859370.09
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-638.17;;31858731.92
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.63;;31804072.64
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.49;;31804070.15
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.70;;31804068.45
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.51;;31803567.35
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.67;;31803566.68
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-25.85;;31803540.83
11/01/2023;REG.REC.SIRCREB;-2026.52;;31863751.79
11/01/2023;DEP.EFVO.INTERS.         -SUC 3100;2193900.00;;30895962.00
11/01/2023;TRANSF. FAC 20190786499 GARCIA V  CARLOS;144751.57;;31040713.57
11/01/2023;TRANSF. VAR 23943370184;12174.83;;31052888.40
11/01/2023;TRANSF. VAR 27380927301;54823.73;;31107712.13
11/01/2023;TRANSF. VAR 27261218742;21393.00;;31129105.13
11/01/2023;TRANSF. VAR 20944638319;62655.00;;31191760.13
11/01/2023;TRANSF. VAR 20190786499;56651.21;;31248411.34
11/01/2023;TRANSF. VAR 27127151607;11387.00;;31259798.34
11/01/2023;TRANSF. VAR 27240852166;106362.00;;31366160.34
11/01/2023;TRANSF. VAR 23951099619;27173.00;;31393333.34
11/01/2023;TRANSF. FAC 27940846566 MARQUEZ CARDOZO MARGAR;40000.00;;31433333.34
11/01/2023;TRANSF. VAR 20317960477;40779.00;;31474112.34
11/01/2023;TRANSF. FAC 27258750166;-7438.02;;31466674.32
11/01/2023;TRANSF. VAR 20228401545;33348.00;;31500022.32
11/01/2023;TRANSF. VAR 20170676808 ARIEL BUSTAMANTE;890488.99;;32390511.31
11/01/2023;TRANSF. FAC 30505150372;-147791.26;;32242720.05
11/01/2023;TRANSF. 30715403524 MERCADOS PATAGONICOS S.R.L;60602.36;;32303322.41
11/01/2023;TRANSF. VAR 23951443069 GUEVARA T  FANOR;40966.55;;32344288.96
11/01/2023;TRANSF. VAR 20149248839;11900.00;;32356188.96
11/01/2023;TRANSF. FAC 30672897277;-108693.00;;32247495.96
11/01/2023;REG.REC.SIRCREB;-1489.07;;31857242.85
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-163.04;;31857079.81
11/01/2023;REG.REC.SIRCREB;-380.42;;31856699.39
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-244.67;;31856454.72
11/01/2023;REG.REC.SIRCREB;-570.91;;31855883.81
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-44.63;;31855839.18
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-200.09;;31855639.09
11/01/2023;REG.REC.SIRCREB;-466.87;;31855172.22
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-5342.93;;31849829.29
11/01/2023;REG.REC.SIRCREB;-12466.85;;31837362.44
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-886.75;;31836475.69
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-363.61;;31836112.08
11/01/2023;REG.REC.SIRCREB;-848.43;;31835263.65
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-245.80;;31835017.85
11/01/2023;REG.REC.SIRCREB;-573.53;;31834444.32
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-71.40;;31834372.92
11/01/2023;REG.REC.SIRCREB;-166.60;;31834206.32
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-652.16;;31833554.16
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-140.67;;31833413.49
11/01/2023;REG.REC.SIRCREB;-328.23;;31833085.26
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-111.34;;31832973.92
11/01/2023;REG.REC.SIRCREB;-259.80;;31832714.12
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-178.63;;31832535.49
11/01/2023;REG.REC.SIRCREB;-416.79;;31832118.70
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-61.91;;31832056.79
11/01/2023;REG.REC.SIRCREB;-144.45;;31831912.34
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-74.98;;31831837.36
11/01/2023;REG.REC.SIRCREB;-174.96;;31831662.40
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-410.22;;31831252.18
11/01/2023;REG.REC.SIRCREB;-957.18;;31830295.00
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.09;;31803611.77
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.46;;31803610.31
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-9.55;;31803600.76
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-3.99;;31803596.77
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.54;;31803594.23
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.07;;31803592.16
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-128.08;;31945712.30
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.32;;31803590.84
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.92;;31803589.92
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.97;;31803588.95
11/01/2023;TRANSF. VAR 20325783061;29693.84;;28687147.71
11/01/2023;TRANSF. VAR 27107489733;14914.29;;28702062.00
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.79;;31804089.71
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-0.80;;31804088.91
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-10.96;;31804077.95
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-77.53;;31830217.47
11/01/2023;REG.REC.SIRCREB;-180.91;;31830036.56
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-104.09;;31829932.47
11/01/2023;REG.REC.SIRCREB;-242.87;;31829689.60
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-682.24;;31829007.36
11/01/2023;REG.REC.SIRCREB;-1591.88;;31827415.48
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-284.96;;31827130.52
11/01/2023;REG.REC.SIRCREB;-664.92;;31826465.60
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-181.42;;31826284.18
11/01/2023;REG.REC.SIRCREB;-423.32;;31825860.86
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-2.43;;31804075.52
11/01/2023;GRAVAMEN LEY 25413 S/DEB;-1.25;;31804074.27
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-48.05;;31810359.09
11/01/2023;REG.REC.SIRCREB;-112.11;;31810246.98
11/01/2023;GRAVAMEN LEY 25413 S/CRED;-1846.64;;31808400.34
11/01/2023;REG.REC.SIRCREB;-4308.84;;31804091.50
