;2211;FERRETERIA LAMADRID;LAMADRID;63;;;1;Bahia Blanca;Buenos Aires;4512065;5;Resp. Monotributo;;20180025457;C;1;0;Sin Especificar;;;0;;2;;
;2212;CONFITERIA LOS VASCOS;DONADO;196;;;1;Bahia Blanca;Buenos Aires;4520668;1;Resp. Inscripto;;30501019204;A;1;0;Sin Especificar;;;0;;2;;
;2213;GIAMPIERI EMILIO OMAR;SECCION CAMPOS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20185576079;A;1;0;Sin Especificar;;;0;0;2;;
;2214;CHACO FORESTAL;ZELARRAYAN;3455;;;1;Bahia Blanca;Buenos Aires;4887475;5;Resp. Monotributo;;27259942484;C;1;0;Sin Especificar;;;0;;2;;
;2215;DEFELIPPE S.A;AVDA COLON;1645;;;1;Bahia Blanca;Buenos Aires;4521856;1;Resp. Inscripto;;33530805749;A;2;0;Sin Especificar;;;0;0;2;;
;2216;BUSINESS LETREROS & SERVICIOS;PARANA;540;;;1;Bahia Blanca;Buenos Aires;4563187;1;Resp. Inscripto;;33709475539;A;1;0;Sin Especificar;;;0;0;2;;
;2217;RODRIGUEZ PERAITA MARIA INES;NICARAGUA;1292;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;27118252018;A;1;0;Sin Especificar;;;0;0;2;;
;2218;TODO CHAPA;BROWN;855;;;1;Bahia Blanca;Buenos Aires;4535621;1;Resp. Inscripto;;20080027509;A;2;0;Sin Especificar;;;1;78;2;0;
;2219;TAPICERIA YA¥EZ;NICARAGUA;1014;;;1;Bahia Blanca;Buenos Aires;4527505;5;Resp. Monotributo;;20076508225;C;1;0;Sin Especificar;;;0;;2;;
;2220;FRIGORIFICO VILLA OLGA S.A.;RUTA;3;;;1;Bahia Blanca;Buenos Aires;840048;1;Resp. Inscripto;902-888454-5;30606054633;A;2;0;Sin Especificar;;;0;0;2;;
;2221;TUNESSI Y CIA.S.C;MORENO;307;;;1;Bahia Blanca;Buenos Aires;02927-491148;1;Resp. Inscripto;;30550004514;A;2;0;Sin Especificar;;;0;;2;;
;2222;TALLER DE ELEC. ADRIANO CAMILLI;AGUADO;130;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;;20068134081;C;1;0;Sin Especificar;;;0;0;2;;
;2223;ALIMENSUR S.A.;LEVALLE;496;;;80;Avellaneda;Buenos Aires;4229-8174/8179;1;Resp. Inscripto;;30709370932;A;1;0;Sin Especificar;;;0;0;2;;
;2224;NUEVO BANCO BISEL S.A.;BARTOLOME MITRE;300;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30707990844;A;1;0;Sin Especificar;;;0;;2;;
;2225;BECARES E.JESUS;VILLARINO;475;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20937448857;A;1;0;Sin Especificar;;;0;0;2;;
;2226;MENENDEZ MARIA DEL PILAR;ESPA¥A;1147;;;23;Coronel Pringles;Buenos Aires;;1;Resp. Inscripto;;27016618433;A;1;0;Sin Especificar;;;0;0;2;;
;2227;RODRIGUEZ DANIEL;MORENO;531;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20105721421;A;1;0;Sin Especificar;;;0;0;2;;
;2228;CASTIGLIONI GUSTAVO H.;BARRIO P Y M CASA;35;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;;20168630639;B;1;0;Sin Especificar;;;0;0;2;;
;2229;METALURGICA BRANDSEN;BRANDSEN;723;;;1;Bahia Blanca;Buenos Aires;4563790;1;Resp. Inscripto;;20217979995;A;1;0;Sin Especificar;;;0;;2;;
;2230;GENTILI RUBEN;J.HERNANDEZ;154;;;184;VILLA IRIS;Buenos Aires;0291-156480435;1;Resp. Inscripto;;20054480505;A;1;0;Sin Especificar;;;0;0;2;;
;2231;AMADIO A. JOSE;PEDRO LURO;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20054562919;A;3;0;Sin Especificar;;;0;0;2;;
;2232;SCHROEDER HUGO OMAR;URQUIZA;740;;;428;ALPACHIRI;La Pampa;;1;Resp. Inscripto;;20128662791;A;44;2;LIQ.HACIENDA A 10.5%;;;1;78;2;5;
;2233;PERAL SERGIO MANUEL;BELGRANO;484;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;23162507079;A;1;0;Sin Especificar;;;0;0;2;;
;2234;ELSENBACH NELSON;ALPACHIRI;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20184522404;A;1;0;Sin Especificar;;;0;0;2;;
;2235;GARCIA CELIA;GUATRACHE;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;27055734998;A;1;0;Sin Especificar;;;0;0;2;;
;2236;EL ESQUINAZO AGROPECUARIA S.R.L.;TORNQUIST;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30709516139;A;1;0;Sin Especificar;;;0;0;2;;
;2237;MOULIN S.TERESITA;BRASIL;34;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;;27112520347;B;1;0;Sin Especificar;;;0;0;2;;
;2238;BELLADONA MARIO;PEDRO LURO;;;;2;Pedro Luro;Buenos Aires;;1;Resp. Inscripto;;20936139656;A;1;0;Sin Especificar;;;0;0;2;;
;2239;BOYE FERNANDO;LAPRIDA;620;;;136;Medanos;Buenos Aires;02927-433000;1;Resp. Inscripto;;20261723418;A;1;0;Sin Especificar;;;0;0;2;;
;2240;CONSORCIO DE GESTION DEL PUERTO DE BAHIA BLANCA;AVDA MARIO GUIDO S/N;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30664149113;A;1;0;Sin Especificar;;;0;;2;;
;2241;CLAVER OJEDA;BROWN;3710;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20072607466;A;2;0;Sin Especificar;;;0;0;2;;
;2242;LIDERAR 6561633 HONDA C 100 BIZ;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30500059490;A;1;0;Sin Especificar;;;0;0;2;;
;2243;HANSEN ELBA BEATRIZ;JUAN JOSE PASO;375;;;1;Bahia Blanca;Buenos Aires;154233626 dueña;1;Resp. Inscripto;;27221545317;A;1;0;Sin Especificar;;;0;0;2;0;
;2244;HITCE ALFREDO F. (h);;9;;;2;Pedro Luro;Buenos Aires;;1;Resp. Inscripto;;20078480859;A;1;0;Sin Especificar;;;0;0;2;0;
;2245;CENOZ DANIEL JUAN;ESPA¥A;243;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;23146886329;A;1;0;Sin Especificar;;;0;0;2;;
;2246;FAJARDO JORGE ENRIQUE;ZONA RURAL;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20080101849;A;1;0;Sin Especificar;;;0;0;2;;
;2247;GIUMELLI RUBEN;ZONA RURAL;;;;374;ESTELA;Buenos Aires;;1;Resp. Inscripto;;20184846447;A;1;0;Sin Especificar;;;0;0;2;;
;2248;FARINA FABRICIO ANDRES;ZONA RURAL;;;;66;Mayor Buratovich;Buenos Aires;0291-154299159;1;Resp. Inscripto;;20315601097;A;1;0;Sin Especificar;;;1;78;2;0;
;2249;DAMIANI ASOCIADOS;BARTOLOME MITRE;199;;;136;Medanos;Buenos Aires;02927-432928;1;Resp. Inscripto;;20140986381;A;1;0;Sin Especificar;;;0;0;2;;
;2250;TEPLIZ MARCOS;GODOY CRUZ;169;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20054345667;A;1;0;Sin Especificar;;;0;0;2;;
;2251;DESCARTABLES BLANCO;SARMIENTO;727;;;1;Bahia Blanca;Buenos Aires;4562535-4561888;1;Resp. Inscripto;;30708241500;A;2;0;Sin Especificar;;;1;78;2;0;
;2252;FEDERACION PATRONAL SEGUROS S.A HCR 808;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;33707366589;A;1;0;Sin Especificar;;;0;0;2;0;
;2253;JUAN LUIS CAYSSIALS;LAVALLE;54;;;32;Pigué;Buenos Aires;;1;Resp. Inscripto;;20200490445;A;1;0;Sin Especificar;;;0;0;2;;
;2254;AGROAUTOMOTORES;RUTA;3;;;1;Bahia Blanca;Buenos Aires;4847171;1;Resp. Inscripto;;20076508888;A;1;0;Sin Especificar;;;0;0;2;;
;2255;CLADIMAR S.A;INT. MAJLUF Y SIPE SIPE;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30708854065;A;1;0;Sin Especificar;;;0;;2;;
;2256;LAVADERO LA NOSTALGIA;RUTA;3;;;1;Bahia Blanca;Buenos Aires;02928-420358;5;Resp. Monotributo;;20055053252;C;1;0;Sin Especificar;;;0;;2;;
;2257;FERRETERIA INDUSTRIAL R.C;ROCA;794;;;1;Bahia Blanca;Buenos Aires;4556973;1;Resp. Inscripto;;30617644629;A;3;0;Sin Especificar;;;0;;2;;
;2258;ODIMA S.A;MONTEVIDEO;155;;;1;Bahia Blanca;Buenos Aires;4524655;1;Resp. Inscripto;;33651008889;B;4;0;Sin Especificar;;;0;;2;;
;2259;DISMAR;N;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20055166073;A;4;0;Sin Especificar;;;0;;2;;
;2260;PASQUARELLA ALEJANDRO;MONTEVIDEO;1080;;;1;Bahia Blanca;Buenos Aires;4524440-4522888;5;Resp. Monotributo;;23168139829;C;1;0;Sin Especificar;;;0;;2;;
;2261;TALLER DE ELEC. MULDON;PAUNERO;60;;;1;Bahia Blanca;Buenos Aires;4552172;5;Resp. Monotributo;;30695896898;C;1;0;Sin Especificar;;;0;;2;;
;2262;HERRAJES VALENTE;THOMPSON;298;;;1;Bahia Blanca;Buenos Aires;4531648;1;Resp. Inscripto;;20055183539;A;1;0;Sin Especificar;;;0;;2;;
;2263;GOMERIA DE ROBERTO A OLMAZABAL;DORREGO Y BRANDSEN;;;;1;Bahia Blanca;Buenos Aires;4519507;5;Resp. Monotributo;;20267947881;C;1;0;Sin Especificar;;;0;;2;;
;2264;BUZZI MARIA LUISA;COLONIA SANTA MARIA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;27041524397;A;6;0;Sin Especificar;;;0;0;2;;
;2265;ANGUIANO NORA;VICENTE LOPEZ;830;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;;27051364606;B;1;0;Sin Especificar;;;0;0;2;;
;2266;HOURTICOLOU JUAN CARLOS;BELGRANO;1033;;;23;Coronel Pringles;Buenos Aires;;1;Resp. Inscripto;;20163028027;A;1;0;Sin Especificar;;;0;0;2;;
;2267;GIROTTI R. ENRIQUE;25 DE MAYO;112;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20103881634;A;1;0;Sin Especificar;;;0;0;2;;
;2268;ESTAURO GASTON LUIS;SAAVEDRA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20261540151;A;1;0;Sin Especificar;;;0;0;2;;
;2269;FRIGORIFICO RIOSMA S.A;AV DE LOS CORRALES;6661;;;175;BUENOS AIRES;Buenos Aires;46864600/46870204;1;Resp. Inscripto;;30504960559;A;2;0;Sin Especificar;;;0;0;2;;
;2270;METALURGICA RICCIARDI S.R.L;PIEDRABUENA;1154;;;1;Bahia Blanca;Buenos Aires;4527004/4546332;1;Resp. Inscripto;;30688098811;A;1;0;Sin Especificar;;;0;0;2;;
;2271;PIZZORNO RICHARD PAUL;14 DE JULIO;765;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20215078931;A;1;0;Sin Especificar;;;0;0;2;;
;2272;LIBOREIRO ROBERTO;PEDRO LURO;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20054864206;A;1;0;Sin Especificar;;;0;0;2;;
;2273;MARQUEZ RAUL ROBERTO;AVDA.RICARDO FUERTES;740;;;29;Coronel Dorrego;Buenos Aires;;1;Resp. Inscripto;;20055013838;A;1;0;Sin Especificar;;;0;0;2;;
;2274;ASOC.COOPERADORA ESCUELA N§1;BAJO HONDO;;;;211;BAJO HONDO;Buenos Aires;;4;Exento;;30681133425;B;1;0;Sin Especificar;;;0;0;2;;
;2275;EMBRAGUES SUR;ESPA¥A;702;;;1;Bahia Blanca;Buenos Aires;4533738;1;Resp. Inscripto;;27186210765;A;2;0;Sin Especificar;;;0;0;2;;
;2276;ARNEG ARGENTINA;AV.25 DE MAYO;2330;;;363;ROSARIO;Buenos Aires;011 45732220/45735155 FAZIO;1;Resp. Inscripto;;30586423513;A;1;0;Sin Especificar;;;1;78;2;0;
;2277;FEDERACION PATRONAL FYP 903;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;33707366589;A;0;0;Sin Especificar;;;0;0;2;;
;2278;POSTA CRIOLLA;VILLEGAS;915;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20077374311;A;1;0;Sin Especificar;;;0;;2;;
;2279;CORDOBA JOSE LUIS;GRANADA;1663;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20176471116;A;1;0;Sin Especificar;;;0;0;2;;
;2280;KELLER ERICA;HOLDICH;367;;;1;Bahia Blanca;Buenos Aires;4521146;1;Resp. Inscripto;;27037979177;A;1;0;Sin Especificar;;;0;0;2;;
;2281;SIXSTAR DE MAURO A.RAITZIN;MITRE;764;;;1;Bahia Blanca;Buenos Aires;4513027;1;Resp. Inscripto;;20273316664;A;1;0;Sin Especificar;;;0;0;2;;
;2282;FROLLA HNOS S.H.;ALDEA ROMANA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30501291796;A;1;0;Sin Especificar;;;0;0;2;;
;2283;VIDRIERIA AN-BER;DON BOSCO;1217;;;1;Bahia Blanca;Buenos Aires;4527188;5;Resp. Monotributo;;27044190708;C;1;0;Sin Especificar;;;0;0;2;;
;2284;ARSAGRAFICA S.R.L.;SAN MARTIN;476;;;1;Bahia Blanca;Buenos Aires;4534573;1;Resp. Inscripto;;30688035178;A;1;0;Sin Especificar;;;0;0;2;;
;2285;SALABERRY FLORENTINO;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20054660341;A;1;0;Sin Especificar;;;0;0;2;;
;2286;VULCAMOIA SERVICIO NEUMATICOS VUL TRACK S.A.;BROWN;560;;;1;Bahia Blanca;Buenos Aires;4524004;1;Resp. Inscripto;;30701576159;A;2;0;Sin Especificar;;;0;0;2;;
;2287;MANGAS MONICA L.;SECCION QUINTAS S/N§;;;;136;Medanos;Buenos Aires;;5;Resp. Monotributo;;27171856154;B;1;0;Sin Especificar;;;0;0;2;;
;2288;MENNA GUSTAVO ARIEL;CHASICO;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20205619578;A;1;0;Sin Especificar;;;0;0;2;;
;2289;MB DIESEL;RUTA NAC.3 KM;696;;;1;Bahia Blanca;Buenos Aires;4846998/155714712;1;Resp. Inscripto;;30708968818;A;0;0;Sin Especificar;;;0;0;2;;
;2290;LE MONT S.A CONCES. PEUGEOT;AV. ESPA¥A;37;;;1;Bahia Blanca;Buenos Aires;2293436000;1;Resp. Inscripto;;30709572489;A;2;0;Sin Especificar;;;0;0;2;;
;2291;CANOSA MARISA NIEVES;LAS HERAS;584;;;1;Bahia Blanca;Buenos Aires;4513806;1;Resp. Inscripto;;27147484629;A;1;0;Sin Especificar;;;0;0;2;;
;2292;MOLINI AURELIO E HIJOS S.H.;BAJO HONDO;;;;211;BAJO HONDO;Buenos Aires;4548406;1;Resp. Inscripto;;30631409837;A;1;0;Sin Especificar;;;0;0;2;;
;2293;EDERRA ANTONIO;BAJO HONDO;;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;;20054552727;B;1;0;Sin Especificar;;;0;0;2;;
;2294;MADERMETAL S.A.;MADERO;1929;;;271;VALENTIN ALSINA;Buenos Aires;;1;Resp. Inscripto;;30709570699;A;1;0;Sin Especificar;;;0;0;2;;
;2295;SUC.DE LUIS MASSA;19 DE MAYO;167;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20054541040;A;1;0;Sin Especificar;;;0;0;2;;
;2296;FRANCOLINO J.OMAR;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20050539114;A;1;0;Sin Especificar;;;0;0;2;;
;2297;VOGEL HILARIO;VILLA IRIS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20054712686;A;1;0;Sin Especificar;;;0;0;2;;
;2298;ATLANTIS CORPORATE SERVICES S.A.;BOLIVAR;5993;;;24;Mar del Plata;Buenos Aires;0223-15496772;1;Resp. Inscripto;;33708581459;A;4;0;Sin Especificar;;;1;78;2;0;
;2299;SUCESION DE DUVAL DINO OMAR;ZONA RURAL;;;;184;VILLA IRIS;Buenos Aires;;5;Resp. Monotributo;;23030182219;C;1;0;Sin Especificar;;;0;0;2;;
;2300;FERNANDEZ F. ARTURO;FELIPE SOLA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20160685353;A;1;0;Sin Especificar;;;0;0;2;;
;2301;TECNOCLIMA ACOND DEL AIRE;25 DE MAYO;150;;;1;Bahia Blanca;Buenos Aires;4554390;1;Resp. Inscripto;;20148529621;A;1;0;Sin Especificar;;;0;0;2;;
;2302;EDERRA JAVIER;PUEYRREDON;221;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20217976910;A;1;0;Sin Especificar;;;0;0;2;;
;2303;BRUGNIERE & ASOC.S.R.L.;NICARAGUA;1981;;;1;Bahia Blanca;Buenos Aires;4886100;1;Resp. Inscripto;;30681224633;A;1;0;Sin Especificar;;;0;0;2;;
;2304;MARMOLERIA DE SANCHEZ FUENTEALBA SERGIO O;25 DE MAYO;443;;;1;Bahia Blanca;Buenos Aires;4521281;1;Resp. Inscripto;;20926538676;A;1;0;Sin Especificar;;;0;0;2;;
;2305;ANDREANI LOGISTICA;SAN MARTIN;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30698011145;A;1576;0;Sin Especificar;;;0;;2;;
;2306;FISH & MEAT COR S.R.L;MITRE;4840;;;95;San Martín.;Buenos Aires;(011 ) 4754- 6061/  8183;1;Resp. Inscripto;;30637583243;A;1;0;Sin Especificar;;;1;78;2;0;
;2307;ANTONIO VI¥UELA;SECCION QUINTAS;;;;8;Tres Lomas;Buenos Aires;;1;Resp. Inscripto;;20054920572;A;1;0;Sin Especificar;;;0;0;2;;
;2308;LOS ROBLES APART HOTEL;LOS TILOS;126;;;1;Bahia Blanca;Buenos Aires;2914915588;1;Resp. Inscripto;;30708228598;A;1;0;Sin Especificar;;;0;0;2;;
;2309;LA GATEADA S.H.;ESPA¥A;51;;;32;Pigué;Buenos Aires;;1;Resp. Inscripto;;30709991945;A;1;0;Sin Especificar;;;0;0;2;;
;2310;MARINO MORRESI E HIJOS;PARERA;650;;;1;Bahia Blanca;Buenos Aires;4818380/4524774;1;Resp. Inscripto;;30583264597;A;1;0;Sin Especificar;;;0;0;2;;
;2311;SERVIPETROBAHIA S.R.L;AV. COLON;1645;;;1;Bahia Blanca;Buenos Aires;4521856;1;Resp. Inscripto;;30704839452;A;5;0;Sin Especificar;;;0;0;2;;
;2312;LINDON ALBERTO MARIANO;HUMBOLTD;745;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20116421349;A;1;0;Sin Especificar;;;0;0;2;;
;2313;LARREA JOSE LORENZO;LUZURIAGA Y NEUQUEN;;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;;20165866151;C;1;0;Sin Especificar;;;0;0;2;;
;2314;JUAN MANUEL MARTIN;BRASIL;1090;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20121954886;A;2;0;Sin Especificar;;;0;;2;;
;2315;HSBC BANK ARGENTINA;CHICLANA;201;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;33537186009;A;8453;0;Sin Especificar;1.50065E+21;;0;0;1;0;
;2316;FERNANDEZ PEDRO;FELIPE SOLA;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20136177207;A;1;0;Sin Especificar;;;0;0;2;;
;2317;GRANJA ECOLOGICA OLYLU S.A.;ESTACION LARTIGAU;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30708106484;A;1;0;Sin Especificar;;;0;0;2;;
;2318;DON F SOCIEDAD ANONIMA;Av.Santa Fe;1592;;;430;C.A.B.A.;Buenos Aires;;1;Resp. Inscripto;;30636756969;A;1;0;Sin Especificar;;;0;0;2;0;
;2319;LA ILUSION S.A.;RODRIGUEZ PE¥A;102;3§C;;24;Mar del Plata;Buenos Aires;;1;Resp. Inscripto;;30709064807;A;1;0;Sin Especificar;;;0;0;2;;
;2320;MB REPUESTOS BUSTOS CARLOS ALBERTO;VILLARINO;508;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20055081779;A;2;0;Sin Especificar;;;0;0;2;;
;2321;SARDI EDGAR ANDRES;ALSINA;95;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20231302221;A;1;0;Sin Especificar;;;0;0;2;;
;2322;PINTURERIA GRIMALDI;SAN MARTIN;867;;;1;Bahia Blanca;Buenos Aires;4518099;1;Resp. Inscripto;;20113412896;A;2;0;Sin Especificar;;;0;0;2;;
;2323;SERVICIO MECCICO S.H;PERU;555;;;1;Bahia Blanca;Buenos Aires;4511902-155733603;1;Resp. Inscripto;;30709217255;A;2;0;Sin Especificar;;;0;;2;;
;2324;PAMPA,FIBRA DE LIMPIEZA;AV SAN ISIDRO;4335;3§;;160;BUENOS AIRES;Buenos Aires;47035206;1;Resp. Inscripto;;27050176962;A;1;0;Sin Especificar;;;0;0;2;;
;2325;SEGRAR BAHIA S.A.;AGUADO;216;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30708206578;A;1;0;Sin Especificar;;;0;0;2;;
;2326;ASCHEMACHER ENRIQUE;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20073640513;A;1;0;Sin Especificar;;;0;0;2;;
;2327;EQUIPOR S.A.;IGNACIO RIVAS;153;;;14;Bolívar;Buenos Aires;02314/15610324-15625480-426761;1;Resp. Inscripto;;30708404663;A;2;0;Sin Especificar;;;0;0;2;;
;2328;EXPRESO T.A.S MDQ;AV JUAN B JUSTO;3953;;;1;Bahia Blanca;Buenos Aires;0223-4731793-4724387-4720539;1;Resp. Inscripto;;30590089946;A;1;0;Sin Especificar;;;0;;2;;
;2329;AUTOMEC REPUESTOS;JUAN MOLINA;799;;;1;Bahia Blanca;Buenos Aires;4561823-4560030;1;Resp. Inscripto;;20106319813;A;1;0;Sin Especificar;;;0;0;2;;
;2330;SON BOU S.A.;9 DE JULIO;231;/;;1;Bahia Blanca;Buenos Aires;4531838;1;Resp. Inscripto;;33708905319;A;1;0;Sin Especificar;;;0;0;2;;
;2331;DAIMLER CHRYSLER;BLVRD.AZUCENA VILLAFLOR;435;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30707002294;A;0;0;Sin Especificar;;;0;;2;;
;2332;PABLO JAVIER CENOZ;MONTEVIDEO;847;;;1;Bahia Blanca;Buenos Aires;4531990/4531965;1;Resp. Inscripto;;20216423918;A;1;0;Sin Especificar;;;0;0;2;;
;2333;LUCCHETTI GABRIEL OSVALDO;9 DE JULIO;969;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20113144816;A;1;0;Sin Especificar;;;0;0;2;;
;2334;SANCHEZ ANGEL JOSE;INDIADA;1290;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;;20054792507;B;1;0;Sin Especificar;;;0;0;2;;
;2335;GALDUROZ GABRIEL OSVALDO;SARMIENTO;196;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20168739800;A;1;0;Sin Especificar;;;0;0;2;;
;2336;BOCCA NEUMATICOS;ZELARRAYAN;1187;;;1;Bahia Blanca;Buenos Aires;4513875;1;Resp. Inscripto;;20269584506;A;1;0;Sin Especificar;;;0;0;2;;
;2337;LABORATORIO DEINTEMEC;MARTIN RODRIGUEZ;1230;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20175003496;A;1;0;Sin Especificar;;;0;0;2;;
;2338;RUSZKOWSKI ANDRES NICOLAS;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20242296665;A;1;0;Sin Especificar;;;0;0;2;;
;2339;ALVADO MIGUEL ANGEL;SAN ROMAN;;;;375;SAN ROMAN;Buenos Aires;;5;Resp. Monotributo;;20054963433;C;0;0;Sin Especificar;;;0;0;2;;
;2340;ALVADO ALEJANDRO M.;ZELARRAYAN;2157;;;1;Bahia Blanca;Buenos Aires;4887845/155023131;1;Resp. Inscripto;;20183988078;A;1;0;Sin Especificar;;;0;0;2;;
;2341;SAENZ VALIENTE, BULLRICH Y CIA S.A.;AVDA.DE MAYO;560;PIS;;396;BUENOS AIRES;Buenos Aires;(02926) 431280;1;Resp. Inscripto;;30576703119;A;6;0;Sin Especificar;;;0;0;2;0;
;2342;ORAZI SILVIA;ROSALES;1962;;;1;Bahia Blanca;Buenos Aires;;5;Resp. Monotributo;;27119133918;B;1;4;LIQ HACIENDA B 10.5%;;;0;0;2;0;
;2343;BOCCA FERNANDO;VILLA IRIS;;;;184;VILLA IRIS;Buenos Aires;;5;Resp. Monotributo;;23270601529;B;1;0;Sin Especificar;;;0;0;2;;
;2344;VICENTE LUIS;VILLA IRIS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20083128020;A;1;0;Sin Especificar;;;0;0;2;;
;2345;VIGILAN S.A.;SARMIENTO;751;;;1;Bahia Blanca;Buenos Aires;4554433;1;Resp. Inscripto;;30611863523;A;7;0;Sin Especificar;;;0;0;1;0;
;2346;RODRIGUEZ HNOS;SECCION CHACRAS;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30617857959;A;1;0;Sin Especificar;;;0;0;2;;
;2347;ACEITUNO SUSANA MABEL;MITRE;447;;;112;Algarrobo.;Buenos Aires;;5;Resp. Monotributo;;27215748788;B;1;0;Sin Especificar;;;0;0;2;;
;2348;BLANCO MIGUEL ANGEL;ESPA¥A;723;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;23049876149;A;1;0;Sin Especificar;;;0;0;2;;
;2349;CELESTINO RUPPEL;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;20054426268;A;1;0;Sin Especificar;;;0;0;2;;
;2350;LOPEZ HUGO;CALLE DON BOSCO CASA N§3;;;;377;COLONIA SANTA MARIA;La Pampa;;1;Resp. Inscripto;;20144584415;A;1;0;Sin Especificar;;;0;0;2;;
;2351;PANIFICADOS PINAR;TENIENTE FARIAS;1046;;;1;Bahia Blanca;Buenos Aires;4512574/4541320;1;Resp. Inscripto;;20256368642;A;1;0;Sin Especificar;;;0;0;2;;
;2352;BUEDO FRANCISCO Y JULIO S.H.;.;;;;1;Bahia Blanca;Buenos Aires;;1;Resp. Inscripto;;30708760524;A;1;0;Sin Especificar;;;0;0;2;;
;2353;KIME S.A;FRENCH;1183;;;1;Bahia Blanca;Buenos Aires;4542211/4539161;1;Resp. Inscripto;;30707775226;A;1;0;Sin Especificar;;;0;0;2;;
;2354;EL PADRINO;FORMOSA;253;;;30;Monte Hermoso;Buenos Aires;483014;5;Resp. Monotributo;;20078489902;C;1;0;Sin Especificar;;;0;0;2;;
;2355;INTERCO AMERICANA S.A.;SOLIS;2033;;4;237;CAPITAL FEDERAL;Buenos Aires;;1;Resp. Inscripto;;30709634905;A;1;0;Sin Especificar;;;0;0;1;0;
